underlying,underlying_last, exchange,optionroot,optionext,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,impliedvol,delta,gamma,theta,vega,optionalias,IVBid,IVAsk
SPX,5070.4702,*,SPX240719P05185000,,put,07/19/2024,4/23/2024 04:00:00 PM,5185,169.93,159.9,161.4,10,40,0.1052,-0.6361,0.0014,-159.8638,925.9479
SPX,5070.4702,*,SPX240719C05190000,,call,07/19/2024,4/23/2024 04:00:00 PM,5190,93.97,99.9,101.3,0,212,0.1467,0.4029,0.0011,-322.4251,954.5085
SPX,5070.4702,*,SPX240719P05190000,,put,07/19/2024,4/23/2024 04:00:00 PM,5190,183.81,162.3,164.1,0,58,0.1044,-0.6444,0.0014,-156.0836,918.6472
SPX,5070.4702,*,SPX240719C05195000,,call,07/19/2024,4/23/2024 04:00:00 PM,5195,200.9,97.6,99,0,4,0.1467,0.3977,0.0011,-321.0835,951.2604
SPX,5070.4702,*,SPX240719P05195000,,put,07/19/2024,4/23/2024 04:00:00 PM,5195,170.13,164.5,166.9,2,29,0.1035,-0.6528,0.0014,-151.979,910.6944
SPX,5070.4702,*,SPX240719C05200000,,call,07/19/2024,4/23/2024 04:00:00 PM,5200,95.72,95.3,96.5,1147,9478,0.1467,0.3925,0.0011,-319.6941,947.854
SPX,5070.4702,*,SPX240719P05200000,,put,07/19/2024,4/23/2024 04:00:00 PM,5200,172.01,167.1,169.6,53,5173,0.1027,-0.6612,0.0014,-148.0201,902.3704
SPX,5070.4702,*,SPX240719C05205000,,call,07/19/2024,4/23/2024 04:00:00 PM,5205,80.2,93.1,94.4,0,19,0.1464,0.3871,0.0011,-317.5819,944.0933
SPX,5070.4702,*,SPX240719P05205000,,put,07/19/2024,4/23/2024 04:00:00 PM,5205,174.48,169.8,172.5,2,29,0.1021,-0.6692,0.0014,-144.4546,893.9047
SPX,5070.4702,*,SPX240719C05210000,,call,07/19/2024,4/23/2024 04:00:00 PM,5210,76.2,90.8,92.1,0,237,0.1459,0.3814,0.0011,-314.9635,940.0005
SPX,5070.4702,*,SPX240719P05210000,,put,07/19/2024,4/23/2024 04:00:00 PM,5210,252.92,172.5,175.1,0,216,0.1012,-0.6778,0.0014,-140.0861,884.3729
SPX,5070.4702,*,SPX240719C05215000,,call,07/19/2024,4/23/2024 04:00:00 PM,5215,70.7,88.7,90,0,115,0.1456,0.376,0.0011,-312.7432,935.8532
SPX,5070.4702,*,SPX240719P05215000,,put,07/19/2024,4/23/2024 04:00:00 PM,5215,176.03,175.2,177.9,14,12,0.1003,-0.6865,0.0014,-135.6294,874.2736
SPX,5070.4702,*,SPX240719C05220000,,call,07/19/2024,4/23/2024 04:00:00 PM,5220,87.29,86.4,87.8,230,503,0.1451,0.3703,0.0011,-310.0129,931.3488
SPX,5070.4702,*,SPX240719P05220000,,put,07/19/2024,4/23/2024 04:00:00 PM,5220,178.42,178,180.6,5,97,0.0994,-0.6951,0.0014,-131.0864,863.5982
SPX,5070.4702,*,SPX240719C05225000,,call,07/19/2024,4/23/2024 04:00:00 PM,5225,61.61,84.3,85.6,0,1237,0.1447,0.3648,0.0011,-307.4566,926.7237
SPX,5070.4702,*,SPX240719P05225000,,put,07/19/2024,4/23/2024 04:00:00 PM,5225,222,180.8,183.4,0,617,0.0986,-0.7037,0.0014,-126.7085,852.6095
SPX,5070.4702,*,SPX240719C05230000,,call,07/19/2024,4/23/2024 04:00:00 PM,5230,85.3,82.3,83.5,11,196,0.1443,0.3592,0.0011,-304.8471,921.8993
SPX,5070.4702,*,SPX240719P05230000,,put,07/19/2024,4/23/2024 04:00:00 PM,5230,213.91,183.7,186.2,12,89,0.0977,-0.7124,0.0014,-122.0018,840.7846
SPX,5070.4702,*,SPX240719C05235000,,call,07/19/2024,4/23/2024 04:00:00 PM,5235,65.4,80.2,81.5,0,94,0.144,0.3538,0.001,-302.4181,916.9825
SPX,5070.4702,*,SPX240719P05235000,,put,07/19/2024,4/23/2024 04:00:00 PM,5235,151.5,186.5,189.2,0,55,0.0968,-0.7212,0.0014,-117.2159,828.366
SPX,5070.4702,*,SPX240719C05240000,,call,07/19/2024,4/23/2024 04:00:00 PM,5240,58.7,78.2,79.5,0,551,0.1426,0.3471,0.0011,-297.3621,910.6188
SPX,5070.4702,*,SPX240719P05240000,,put,07/19/2024,4/23/2024 04:00:00 PM,5240,231.6,189.4,192,0,390,0.0957,-0.7305,0.0014,-111.8408,814.6608
SPX,5070.4702,*,SPX240719C05245000,,call,07/19/2024,4/23/2024 04:00:00 PM,5245,59.9,76.2,77.5,0,60,0.1421,0.3414,0.001,-294.3494,905.0045
SPX,5070.4702,*,SPX240719P05245000,,put,07/19/2024,4/23/2024 04:00:00 PM,5245,151.7,192.4,195.1,0,16,0.0949,-0.7391,0.0014,-107.1608,801.3636
SPX,5070.4702,*,SPX240719C05250000,,call,07/19/2024,4/23/2024 04:00:00 PM,5250,77.4,74.3,75.5,254,7868,0.1417,0.3359,0.001,-291.5209,899.3073
SPX,5070.4702,*,SPX240719P05250000,,put,07/19/2024,4/23/2024 04:00:00 PM,5250,224.49,195.4,197.9,1,2997,0.0938,-0.7484,0.0014,-101.6326,786.3201
SPX,5070.4702,*,SPX240719C05255000,,call,07/19/2024,4/23/2024 04:00:00 PM,5255,70.8,72.4,73.6,1,17,0.1413,0.3303,0.001,-288.6432,893.4119
SPX,5070.4702,*,SPX240719P05255000,,put,07/19/2024,4/23/2024 04:00:00 PM,5255,254.14,198.1,201.1,0,52,0.0927,-0.7577,0.0014,-96.0308,770.5578
SPX,5070.4702,*,SPX240719C05260000,,call,07/19/2024,4/23/2024 04:00:00 PM,5260,53.79,70.5,71.7,0,58,0.1409,0.3248,0.001,-285.7171,887.3195
SPX,5070.4702,*,SPX240719P05260000,,put,07/19/2024,4/23/2024 04:00:00 PM,5260,200.1,201.4,204,4,135,0.0916,-0.7671,0.0014,-90.3606,754.0742
SPX,5070.4702,*,SPX240719C05265000,,call,07/19/2024,4/23/2024 04:00:00 PM,5265,71.9,68.6,69.9,466,20,0.1405,0.3193,0.001,-282.7437,881.0315
SPX,5070.4702,*,SPX240719P05265000,,put,07/19/2024,4/23/2024 04:00:00 PM,5265,205.6,204.5,207.2,8,84,0.0906,-0.7762,0.0013,-84.896,737.367
SPX,5070.4702,*,SPX240719C05270000,,call,07/19/2024,4/23/2024 04:00:00 PM,5270,66.84,66.8,68,366,468,0.14,0.3136,0.001,-279.4809,874.3815
SPX,5070.4702,*,SPX240719P05270000,,put,07/19/2024,4/23/2024 04:00:00 PM,5270,213.8,207.6,210.2,1,137,0.0894,-0.7858,0.0013,-78.8387,718.9481
SPX,5070.4702,*,SPX240719C05275000,,call,07/19/2024,4/23/2024 04:00:00 PM,5275,60.1,65,66.2,0,1042,0.1396,0.3081,0.001,-276.4145,867.6976
SPX,5070.4702,*,SPX240719P05275000,,put,07/19/2024,4/23/2024 04:00:00 PM,5275,266.84,210.7,213.3,0,46,0.0878,-0.7966,0.0013,-71.639,697.4619
SPX,5070.4702,*,SPX240719C05280000,,call,07/19/2024,4/23/2024 04:00:00 PM,5280,53.6,63.2,64.5,10,74,0.1392,0.3027,0.001,-273.304,860.8228
SPX,5070.4702,*,SPX240719P05280000,,put,07/19/2024,4/23/2024 04:00:00 PM,5280,225.86,213.9,216.5,5,15,0.0869,-0.8053,0.0013,-66.2998,679.1696
SPX,5070.4702,*,SPX240719C05285000,,call,07/19/2024,4/23/2024 04:00:00 PM,5285,43.6,61.7,62.4,1,46,0.1387,0.2971,0.001,-269.9032,853.5626
SPX,5070.4702,*,SPX240719P05285000,,put,07/19/2024,4/23/2024 04:00:00 PM,5285,256.3,218,220.5,4,15,0.0868,-0.8117,0.0013,-63.1351,665.4065
SPX,5070.4702,*,SPX240719C05290000,,call,07/19/2024,4/23/2024 04:00:00 PM,5290,63.23,59.9,61,5,300,0.1384,0.2918,0.001,-266.9553,846.5092
SPX,5070.4702,*,SPX240719P05290000,,put,07/19/2024,4/23/2024 04:00:00 PM,5290,222.48,220.4,223,6,52,0.0842,-0.8254,0.0012,-53.0629,634.8306
SPX,5070.4702,*,SPX240719C05295000,,call,07/19/2024,4/23/2024 04:00:00 PM,5295,53.9,58.4,59,2,109,0.1379,0.2862,0.001,-263.4695,838.8582
SPX,5070.4702,*,SPX240719P05295000,,put,07/19/2024,4/23/2024 04:00:00 PM,5295,246.63,224.6,227.1,1,43,0.0842,-0.8312,0.0012,-50.1577,621.1038
SPX,5070.4702,*,SPX240719C05300000,,call,07/19/2024,4/23/2024 04:00:00 PM,5300,57.09,56.6,57.7,1205,10450,0.1376,0.2809,0.001,-260.4449,831.4589
SPX,5070.4702,*,SPX240719P05300000,,put,07/19/2024,4/23/2024 04:00:00 PM,5300,233.2,227,229.5,1,6726,0.0811,-0.8464,0.0012,-38.6561,584.049
SPX,5070.4702,*,SPX240719C05305000,,call,07/19/2024,4/23/2024 04:00:00 PM,5305,41,55.2,55.8,6,19,0.1372,0.2756,0.001,-257.1323,823.664
SPX,5070.4702,*,SPX240719P05305000,,put,07/19/2024,4/23/2024 04:00:00 PM,5305,207.9,231.2,233.7,3,5,0.081,-0.8523,0.0012,-35.4919,569.0026
SPX,5070.4702,*,SPX240719C05310000,,call,07/19/2024,4/23/2024 04:00:00 PM,5310,39.8,53.6,54.6,0,64,0.137,0.2705,0.001,-254.2917,816.1875
SPX,5070.4702,*,SPX240719P05310000,,put,07/19/2024,4/23/2024 04:00:00 PM,5310,158.62,233.7,236.3,0,248,0.0777,-0.8681,0.0011,-23.4886,526.9223
SPX,5070.4702,*,SPX240719C05315000,,call,07/19/2024,4/23/2024 04:00:00 PM,5315,52.5,52.1,52.7,1,31,0.1364,0.2649,0.001,-250.3993,807.549
SPX,5070.4702,*,SPX240719P05315000,,put,07/19/2024,4/23/2024 04:00:00 PM,5315,239.51,238,240.5,1,6,0.0775,-0.874,0.0011,-20.1149,510.5189
SPX,5070.4702,*,SPX240719C05320000,,call,07/19/2024,4/23/2024 04:00:00 PM,5320,49.3,50.4,51.6,1,2091,0.1362,0.2599,0.001,-247.4956,799.7728
SPX,5070.4702,*,SPX240719P05320000,,put,07/19/2024,4/23/2024 04:00:00 PM,5320,261.92,237.7,244.6,1,83,0.0715,-0.8982,0.001,-1.0301,438.3049
SPX,5070.4702,*,SPX240719C05325000,,call,07/19/2024,4/23/2024 04:00:00 PM,5325,49.55,49,50.1,2,1176,0.1358,0.2547,0.001,-244.0487,791.3145
SPX,5070.4702,*,SPX240719P05325000,,put,07/19/2024,4/23/2024 04:00:00 PM,5325,278.98,241.1,248.1,6,120,0.0686,-0.9123,0.0009,9.2609,392.8579
SPX,5070.4702,*,SPX240719C05330000,,call,07/19/2024,4/23/2024 04:00:00 PM,5330,50.1,47.6,48.6,0,347,0.1355,0.2496,0.001,-240.8306,782.9836
SPX,5070.4702,*,SPX240719P05330000,,put,07/19/2024,4/23/2024 04:00:00 PM,5330,269.81,244.7,251.7,0,8,0.0654,-0.9268,0.0009,19.906,342.6578
SPX,5070.4702,*,SPX240719C05335000,,call,07/19/2024,4/23/2024 04:00:00 PM,5335,48.54,46.4,46.9,2,614,0.1351,0.2444,0.0009,-237.3255,774.2152
SPX,5070.4702,*,SPX240719P05335000,,put,07/19/2024,4/23/2024 04:00:00 PM,5335,254.38,250.5,255.6,2,445,0.0668,-0.9265,0.0008,18.7816,343.7789
SPX,5070.4702,*,SPX240719C05340000,,call,07/19/2024,4/23/2024 04:00:00 PM,5340,31.5,44.8,45.9,0,139,0.1348,0.2394,0.0009,-234.0548,765.6034
SPX,5070.4702,*,SPX240719P05340000,,put,07/19/2024,4/23/2024 04:00:00 PM,5340,257.01,251.8,258.8,1,24,0.0878,-0.8678,0.001,-34.4634,527.6518
SPX,5070.4702,*,SPX240719C05345000,,call,07/19/2024,4/23/2024 04:00:00 PM,5345,44.75,43.6,44.2,1,1,0.1343,0.2341,0.0009,-230.2348,756.2179
SPX,5070.4702,*,SPX240719P05345000,,put,07/19/2024,4/23/2024 04:00:00 PM,5345,0,257.6,262.8,0,0,0.0553,-0.9662,0.0006,48.4985,185.2262
SPX,5070.4702,*,SPX240719C05350000,,call,07/19/2024,4/23/2024 04:00:00 PM,5350,41.55,42.3,43.2,1658,5387,0.1342,0.2296,0.0009,-227.4446,747.9973
SPX,5070.4702,*,SPX240719P05350000,,put,07/19/2024,4/23/2024 04:00:00 PM,5350,283.82,258.9,266.1,1,379,0.0878,-0.877,0.0009,-28.9494,501.9851
SPX,5070.4702,*,SPX240719C05355000,,call,07/19/2024,4/23/2024 04:00:00 PM,5355,42.1,41.1,41.6,93,1,0.1337,0.2243,0.0009,-223.5782,738.3246
SPX,5070.4702,*,SPX240719P05355000,,put,07/19/2024,4/23/2024 04:00:00 PM,5355,0,264.9,270.2,0,0,0.0878,-0.8814,0.0009,-26.2297,489.2892
SPX,5070.4702,*,SPX240719C05360000,,call,07/19/2024,4/23/2024 04:00:00 PM,5360,35.35,39.9,40.7,0,42,0.1337,0.2201,0.0009,-221.0191,730.264
SPX,5070.4702,*,SPX240719P05360000,,put,07/19/2024,4/23/2024 04:00:00 PM,5360,316.32,266.2,273.4,0,24,0.0878,-0.8857,0.0009,-23.5372,476.698
SPX,5070.4702,*,SPX240719C05365000,,call,07/19/2024,4/23/2024 04:00:00 PM,5365,75.59,38.6,39.1,4,4,0.1331,0.2147,0.0009,-216.8471,719.9691
SPX,5070.4702,*,SPX240719P05365000,,put,07/19/2024,4/23/2024 04:00:00 PM,5365,348.21,272.2,277.6,10,29,0.0878,-0.8898,0.0009,-20.8734,464.2205
SPX,5070.4702,*,SPX240719C05370000,,call,07/19/2024,4/23/2024 04:00:00 PM,5370,31.8,37.5,38.2,0,45,0.133,0.2103,0.0009,-213.9933,711.3805
SPX,5070.4702,*,SPX240719P05370000,,put,07/19/2024,4/23/2024 04:00:00 PM,5370,232.12,273.6,280.9,0,57,0.0878,-0.8939,0.0008,-18.2399,451.8657
SPX,5070.4702,*,SPX240719C05375000,,call,07/19/2024,4/23/2024 04:00:00 PM,5375,37.13,36.3,37.1,100,439,0.1327,0.2056,0.0009,-210.5918,701.961
SPX,5070.4702,*,SPX240719P05375000,,put,07/19/2024,4/23/2024 04:00:00 PM,5375,293.2,277.4,284.7,10,218,0.0878,-0.8978,0.0008,-15.6382,439.6417
SPX,5070.4702,*,SPX240719C05380000,,call,07/19/2024,4/23/2024 04:00:00 PM,5380,30.06,35.2,35.9,0,101,0.1324,0.201,0.0009,-207.1781,692.4451
SPX,5070.4702,*,SPX240719P05380000,,put,07/19/2024,4/23/2024 04:00:00 PM,5380,205.92,281.2,288.5,0,17,0.0878,-0.9016,0.0008,-13.0697,427.5564
SPX,5070.4702,*,SPX240719C05385000,,call,07/19/2024,4/23/2024 04:00:00 PM,5385,93.54,34,34.5,1,55,0.1319,0.196,0.0009,-203.2137,682.0247
SPX,5070.4702,*,SPX240719P05385000,,put,07/19/2024,4/23/2024 04:00:00 PM,5385,319.57,287.3,292.5,5,5,0.0878,-0.9054,0.0008,-10.5356,415.6173
SPX,5070.4702,*,SPX240719C05390000,,call,07/19/2024,4/23/2024 04:00:00 PM,5390,91.41,32.9,33.7,0,31,0.1318,0.1918,0.0008,-200.3207,673.1445
SPX,5070.4702,*,SPX240719P05390000,,put,07/19/2024,4/23/2024 04:00:00 PM,5390,225.4,288.8,296.2,0,215,0.0878,-0.909,0.0008,-8.0372,403.8313
SPX,5070.4702,*,SPX240719C05395000,,call,07/19/2024,4/23/2024 04:00:00 PM,5395,32,31.9,32.4,1,0,0.1313,0.1869,0.0008,-196.3379,662.5163
SPX,5070.4702,*,SPX240719P05395000,,put,07/19/2024,4/23/2024 04:00:00 PM,5395,241.69,295,300.2,5,17,0.0878,-0.9125,0.0007,-5.5754,392.2049
SPX,5070.4702,*,SPX240719C05400000,,call,07/19/2024,4/23/2024 04:00:00 PM,5400,31.7,30.7,31.6,553,8480,0.1311,0.1827,0.0008,-193.1629,653.0835
SPX,5070.4702,*,SPX240719P05400000,,put,07/19/2024,4/23/2024 04:00:00 PM,5400,370.84,296.5,304,0,320,0.0878,-0.9159,0.0007,-3.1515,380.7443
SPX,5070.4702,*,SPX240719C05405000,,call,07/19/2024,4/23/2024 04:00:00 PM,5405,0,29.9,30.4,0,0,0.1308,0.1783,0.0008,-189.7128,643.1533
SPX,5070.4702,*,SPX240719P05405000,,put,07/19/2024,4/23/2024 04:00:00 PM,5405,245.51,302.8,308.1,5,5,0.0878,-0.9192,0.0007,-0.7662,369.455
SPX,5070.4702,*,SPX240719C05410000,,call,07/19/2024,4/23/2024 04:00:00 PM,5410,26.85,28.7,29.6,0,52,0.1305,0.1739,0.0008,-186.2608,633.1583
SPX,5070.4702,*,SPX240719P05410000,,put,07/19/2024,4/23/2024 04:00:00 PM,5410,338.78,304.4,311.9,0,230,0.0878,-0.9224,0.0007,1.5795,358.3423
SPX,5070.4702,*,SPX240719C05420000,,call,07/19/2024,4/23/2024 04:00:00 PM,5420,21.3,26.9,27.7,0,182,0.1301,0.1658,0.0008,-179.9032,613.9456
SPX,5070.4702,*,SPX240719P05420000,,put,07/19/2024,4/23/2024 04:00:00 PM,5420,357.52,312.4,319.8,0,249,0.0878,-0.9285,0.0006,6.1492,336.6652
SPX,5070.4702,*,SPX240719C05425000,,call,07/19/2024,4/23/2024 04:00:00 PM,5425,27.34,26,26.8,60,1200,0.1298,0.1616,0.0008,-176.4554,603.808
SPX,5070.4702,*,SPX240719P05425000,,put,07/19/2024,4/23/2024 04:00:00 PM,5425,392.99,316.4,323.9,0,12,0.0878,-0.9314,0.0006,8.3719,326.1092
SPX,5070.4702,*,SPX240719C05430000,,call,07/19/2024,4/23/2024 04:00:00 PM,5430,33.13,25.1,25.9,0,39,0.1295,0.1574,0.0008,-173.0121,593.6274
SPX,5070.4702,*,SPX240719P05430000,,put,07/19/2024,4/23/2024 04:00:00 PM,5430,210.93,320.4,327.9,0,93,0.0878,-0.9342,0.0006,10.5524,315.7464
SPX,5070.4702,*,SPX240719C05440000,,call,07/19/2024,4/23/2024 04:00:00 PM,5440,18.4,23.4,24.2,0,199,0.129,0.1495,0.0007,-166.4189,573.6693
SPX,5070.4702,*,SPX240719P05440000,,put,07/19/2024,4/23/2024 04:00:00 PM,5440,353.24,328.6,336.1,0,24,0.0878,-0.9395,0.0006,14.7852,295.6125
SPX,5070.4702,*,SPX240719C05450000,,call,07/19/2024,4/23/2024 04:00:00 PM,5450,23.9,22,22.6,618,5226,0.1287,0.1422,0.0007,-160.4075,554.6867
SPX,5070.4702,*,SPX240719P05450000,,put,07/19/2024,4/23/2024 04:00:00 PM,5450,271.22,336.8,344.4,0,12,0.0878,-0.9445,0.0005,18.8448,276.2839
SPX,5070.4702,*,SPX240719C05460000,,call,07/19/2024,4/23/2024 04:00:00 PM,5460,22.41,20.5,21,20,275,0.1282,0.1347,0.0007,-153.8987,534.6573
SPX,5070.4702,*,SPX240719P05460000,,put,07/19/2024,4/23/2024 04:00:00 PM,5460,403.1,345.3,352.8,0,10,0.0878,-0.9491,0.0005,22.7295,257.7751
SPX,5070.4702,*,SPX240719C05470000,,call,07/19/2024,4/23/2024 04:00:00 PM,5470,15.1,19,19.6,0,203,0.1278,0.1277,0.0007,-147.7204,515.1893
SPX,5070.4702,*,SPX240719P05470000,,put,07/19/2024,4/23/2024 04:00:00 PM,5470,216.32,353.7,361.3,0,3,0.0878,-0.9535,0.0004,26.4387,240.0951
SPX,5070.4702,*,SPX240719C05475000,,call,07/19/2024,4/23/2024 04:00:00 PM,5475,17.12,18.4,18.9,0,1189,0.1277,0.1244,0.0007,-144.9259,506.0373
SPX,5070.4702,*,SPX240719P05475000,,put,07/19/2024,4/23/2024 04:00:00 PM,5475,447.99,358,365.5,0,37,0.0878,-0.9555,0.0004,28.2275,231.5673
SPX,5070.4702,*,SPX240719C05480000,,call,07/19/2024,4/23/2024 04:00:00 PM,5480,17.8,17.7,18.3,0,66,0.1275,0.1211,0.0006,-141.8793,496.3592
SPX,5070.4702,*,SPX240719P05480000,,put,07/19/2024,4/23/2024 04:00:00 PM,5480,446.06,362.3,369.8,0,9,0.0878,-0.9575,0.0004,29.9727,223.2476
SPX,5070.4702,*,SPX240719C05490000,,call,07/19/2024,4/23/2024 04:00:00 PM,5490,16.5,16.5,17,10,11,0.1272,0.1147,0.0006,-136.1128,477.6631
SPX,5070.4702,*,SPX240719P05490000,,put,07/19/2024,4/23/2024 04:00:00 PM,5490,264.55,370.9,379.1,0,7,0.0878,-0.9612,0.0004,33.3327,207.2313
SPX,5070.4702,*,SPX240719C05500000,,call,07/19/2024,4/23/2024 04:00:00 PM,5500,15,15.3,15.8,911,16998,0.1268,0.1083,0.0006,-130.1646,458.5541
SPX,5070.4702,*,SPX240719P05500000,,put,07/19/2024,4/23/2024 04:00:00 PM,5500,385.56,379.6,387.2,9,633,0.0878,-0.9647,0.0004,36.5209,192.0407
SPX,5070.4702,*,SPX240719C05510000,,call,07/19/2024,4/23/2024 04:00:00 PM,5510,15.9,14.2,14.7,20,107,0.1266,0.1026,0.0006,-124.8372,440.8017
SPX,5070.4702,*,SPX240719P05510000,,put,07/19/2024,4/23/2024 04:00:00 PM,5510,467.99,388.3,396,0,20,0.0878,-0.9679,0.0003,39.5401,177.6661
SPX,5070.4702,*,SPX240719C05520000,,call,07/19/2024,4/23/2024 04:00:00 PM,5520,13.81,13.2,13.7,4,14,0.1259,0.0961,0.0005,-118.3058,420.3244
SPX,5070.4702,*,SPX240719P05520000,,put,07/19/2024,4/23/2024 04:00:00 PM,5520,432.94,397.2,406.1,0,5,0.0878,-0.9708,0.0003,42.3937,164.0942
SPX,5070.4702,*,SPX240719C05525000,,call,07/19/2024,4/23/2024 04:00:00 PM,5525,13.82,12.7,13.2,5,1174,0.1252,0.0923,0.0005,-114.1884,408.0656
SPX,5070.4702,*,SPX240719P05525000,,put,07/19/2024,4/23/2024 04:00:00 PM,5525,271.45,401.7,410.3,0,4,0.0878,-0.9722,0.0003,43.7596,157.6042
SPX,5070.4702,*,SPX240719C05530000,,call,07/19/2024,4/23/2024 04:00:00 PM,5530,9.7,12.2,12.7,0,28,0.125,0.0895,0.0005,-111.3957,398.8546
SPX,5070.4702,*,SPX240719P05530000,,put,07/19/2024,4/23/2024 04:00:00 PM,5530,0,406.1,415,0,0,0.0878,-0.9735,0.0003,45.0857,151.3085
SPX,5070.4702,*,SPX240719C05540000,,call,07/19/2024,4/23/2024 04:00:00 PM,5540,24.18,11.3,11.8,0,1,0.1246,0.0841,0.0005,-105.9028,380.6527
SPX,5070.4702,*,SPX240719P05540000,,put,07/19/2024,4/23/2024 04:00:00 PM,5540,0,414.9,423.9,0,0,0.0878,-0.976,0.0003,47.6207,139.2897
SPX,5070.4702,*,SPX240719C05550000,,call,07/19/2024,4/23/2024 04:00:00 PM,5550,10.4,10.5,10.9,1,5449,0.1243,0.0791,0.0005,-100.7867,363.3758
SPX,5070.4702,*,SPX240719P05550000,,put,07/19/2024,4/23/2024 04:00:00 PM,5550,474.82,423.9,433,0,3,0.0878,-0.9783,0.0002,50.0037,128.016
SPX,5070.4702,*,SPX240719C05560000,,call,07/19/2024,4/23/2024 04:00:00 PM,5560,7.8,9.7,10.1,0,268,0.124,0.0743,0.0005,-95.7975,346.4451
SPX,5070.4702,*,SPX240719P05560000,,put,07/19/2024,4/23/2024 04:00:00 PM,5560,272.92,433,442.1,0,1,0.0878,-0.9804,0.0002,52.2399,117.4635
SPX,5070.4702,*,SPX240719C05570000,,call,07/19/2024,4/23/2024 04:00:00 PM,5570,39.4,9,9.2,100,540,0.1235,0.0693,0.0004,-90.4615,328.6683
SPX,5070.4702,*,SPX240719P05570000,,put,07/19/2024,4/23/2024 04:00:00 PM,5570,0,443.5,451.9,0,0,0.0878,-0.9823,0.0002,54.335,107.6066
SPX,5070.4702,*,SPX240719C05575000,,call,07/19/2024,4/23/2024 04:00:00 PM,5575,8.5,8.6,9,3,76,0.1235,0.0674,0.0004,-88.4432,321.4418
SPX,5070.4702,*,SPX240719P05575000,,put,07/19/2024,4/23/2024 04:00:00 PM,5575,0,446.9,455.6,0,0,0.0878,-0.9832,0.0002,55.3314,102.9306
SPX,5070.4702,*,SPX240719C05580000,,call,07/19/2024,4/23/2024 04:00:00 PM,5580,9.6,8.3,8.6,18,36,0.1233,0.0651,0.0004,-85.9834,313.1021
SPX,5070.4702,*,SPX240719P05580000,,put,07/19/2024,4/23/2024 04:00:00 PM,5580,0,452.7,461.3,0,0,0.0878,-0.9841,0.0002,56.2948,98.4183
SPX,5070.4702,*,SPX240719C05590000,,call,07/19/2024,4/23/2024 04:00:00 PM,5590,5.7,7.7,7.9,450,467,0.1231,0.0611,0.0004,-81.6357,297.9362
SPX,5070.4702,*,SPX240719P05590000,,put,07/19/2024,4/23/2024 04:00:00 PM,5590,0,462,470.4,0,0,0.0878,-0.9857,0.0002,58.1253,89.8707
SPX,5070.4702,*,SPX240719C05600000,,call,07/19/2024,4/23/2024 04:00:00 PM,5600,7.05,7.1,7.5,279,7072,0.1231,0.0576,0.0004,-77.8706,284.3739
SPX,5070.4702,*,SPX240719P05600000,,put,07/19/2024,4/23/2024 04:00:00 PM,5600,381.28,470,478.9,0,10,0.0878,-0.9871,0.0002,59.8325,81.935
SPX,5070.4702,*,SPX240719C05610000,,call,07/19/2024,4/23/2024 04:00:00 PM,5610,5.3,6.6,6.8,1,2,0.1228,0.0538,0.0004,-73.5599,269.4429
SPX,5070.4702,*,SPX240719P05610000,,put,07/19/2024,4/23/2024 04:00:00 PM,5610,0,480.6,489.1,0,0,0.0878,-0.9884,0.0001,61.4227,74.5819
SPX,5070.4702,*,SPX240719C05620000,,call,07/19/2024,4/23/2024 04:00:00 PM,5620,6.9,6.1,6.3,2,46,0.1226,0.0503,0.0003,-69.6103,255.5385
SPX,5070.4702,*,SPX240719P05620000,,put,07/19/2024,4/23/2024 04:00:00 PM,5620,0,489.9,498.4,0,0,0.0878,-0.9896,0.0001,62.902,67.782
SPX,5070.4702,*,SPX240719C05625000,,call,07/19/2024,4/23/2024 04:00:00 PM,5625,5.8,5.8,6.2,51,142,0.1227,0.0489,0.0003,-68.1108,249.9072
SPX,5070.4702,*,SPX240719P05625000,,put,07/19/2024,4/23/2024 04:00:00 PM,5625,323.5,493.4,502.3,0,1,0.0878,-0.9902,0.0001,63.602,64.5802
SPX,5070.4702,*,SPX240719C05630000,,call,07/19/2024,4/23/2024 04:00:00 PM,5630,8.67,5.6,5.8,10,11,0.1224,0.047,0.0003,-65.7975,242.0729
SPX,5070.4702,*,SPX240719P05630000,,put,07/19/2024,4/23/2024 04:00:00 PM,5630,432.45,499.3,507.8,1,1,0.0878,-0.9907,0.0001,64.2765,61.5057
SPX,5070.4702,*,SPX240719C05650000,,call,07/19/2024,4/23/2024 04:00:00 PM,5650,5.1,4.8,5.1,32,2682,0.1226,0.0417,0.0003,-59.7753,219.8132
SPX,5070.4702,*,SPX240719P05650000,,put,07/19/2024,4/23/2024 04:00:00 PM,5650,0,516.9,525.9,0,0,0.0878,-0.9926,0.0001,66.7351,50.4073
SPX,5070.4702,*,SPX240719C05675000,,call,07/19/2024,4/23/2024 04:00:00 PM,5675,4.73,3.9,4.3,20,213,0.1228,0.0358,0.0003,-52.7411,193.8962
SPX,5070.4702,*,SPX240719P05675000,,put,07/19/2024,4/23/2024 04:00:00 PM,5675,0,540.7,549.5,0,0,0.0878,-0.9945,0.0001,69.3238,38.9681
SPX,5070.4702,*,SPX240719C05700000,,call,07/19/2024,4/23/2024 04:00:00 PM,5700,3.63,3.3,3.5,33,3201,0.1228,0.0303,0.0002,-46.0055,169.35
